id,semesterCode,studentNumber,courseCode,studentDepartment,addedOn,priority
673015,191,1631025,CSE231,42,2018-12-22 18:50:44,1
673016,191,1631025,CSE231L,42,2018-12-22 18:50:45,1
673019,191,1631025,EEE141,42,2018-12-22 18:51:16,1
673020,191,1631025,EEE141L,42,2018-12-22 18:52:15,1
673026,191,1631025,EEE154,42,2018-12-22 18:53:44,1
683143,191,1631025,MAT125,42,2018-12-28 11:13:34,1
673022,191,1631025,POL101,42,2018-12-22 18:53:09,1
602628,191,1631087,CSE215L,42,2018-12-02 22:45:16,1
602633,191,1631087,CSE231,42,2018-12-02 22:46:25,1
602634,191,1631087,CSE231L,42,2018-12-02 22:46:25,1
611339,191,1631087,EEE141,42,2018-12-04 22:06:13,1
611340,191,1631087,EEE141L,42,2018-12-04 22:06:13,1
602641,191,1631087,MAT130,42,2018-12-02 22:47:47,1
602676,191,1631087,PHY107,42,2018-12-02 22:50:16,1
611335,191,1631087,PHY107L,42,2018-12-04 22:05:32,1
703196,191,1631119,CSE225,42,2019-01-08 19:56:08,1
703197,191,1631119,CSE225L,42,2019-01-08 19:56:08,1
652077,191,1631119,EEE154,42,2018-12-15 22:55:33,1
685014,191,1631119,HIS103,42,2018-12-29 02:18:39,1
575518,191,1631119,MAT130,42,2018-11-26 23:36:33,1
676988,191,1631119,PHY107,42,2018-12-25 03:38:18,1
618225,191,1631136,CSE115,42,2018-12-06 09:59:54,1
618226,191,1631136,CSE115L,42,2018-12-06 09:59:54,1
696400,191,1631136,ENG103,42,2019-01-03 21:26:11,1
618273,191,1631136,MAT125,42,2018-12-06 10:01:27,1
619144,191,1631211,CSE215,42,2018-12-06 11:13:10,1
619327,191,1631211,EEE154,42,2018-12-06 11:34:48,1
619136,191,1631211,MAT130,42,2018-12-06 11:12:11,1
619170,191,1631211,PBH101,42,2018-12-06 11:15:45,1
619236,191,1631211,PHY107,42,2018-12-06 11:24:35,1
619238,191,1631211,PHY107L,42,2018-12-06 11:25:03,1
593909,191,1631213,CSE215,42,2018-11-30 21:10:28,1
593911,191,1631213,CSE215L,42,2018-11-30 21:10:40,1
650203,191,1631213,CSE231,42,2018-12-15 19:03:35,1
650204,191,1631213,CSE231L,42,2018-12-15 19:03:35,1
650222,191,1631213,EEE141,42,2018-12-15 19:07:07,1
650223,191,1631213,EEE141L,42,2018-12-15 19:07:07,1
593912,191,1631213,MAT125,42,2018-11-30 21:11:37,1
657747,191,1631229,BIO103,42,2018-12-17 20:55:14,1
657805,191,1631229,BIO103L,42,2018-12-17 21:07:58,1
581736,191,1631229,CSE215,42,2018-11-27 21:45:15,1
581744,191,1631229,CSE215L,42,2018-11-27 21:45:43,1
581712,191,1631229,MAT130,42,2018-11-27 21:43:51,1
581723,191,1631229,PHY107,42,2018-11-27 21:44:32,1
581724,191,1631229,PHY107L,42,2018-11-27 21:44:32,1
604444,191,1631239,CSE225,42,2018-12-03 11:39:47,1
604445,191,1631239,CSE225L,42,2018-12-03 11:39:47,1
677113,191,1631239,HIS103,42,2018-12-25 10:47:18,1
604451,191,1631239,PHY107,42,2018-12-03 11:40:20,1
604455,191,1631239,PHY107L,42,2018-12-03 11:40:49,1
688221,191,1631265,ENV107,42,2018-12-31 15:23:29,1
688223,191,1631265,ENV107L,42,2018-12-31 15:24:31,1
688225,191,1631265,PBH101,42,2018-12-31 15:24:58,1
688226,191,1631265,PBH101L,42,2018-12-31 15:25:22,1
688227,191,1631265,SOC101,42,2018-12-31 15:26:08,1
622549,191,1631273,CSE231,42,2018-12-06 21:08:50,1
622550,191,1631273,CSE231L,42,2018-12-06 21:08:50,1
622553,191,1631273,EEE111,42,2018-12-06 21:09:07,1
622554,191,1631273,EEE111L,42,2018-12-06 21:09:07,1
650558,191,1631273,EEE154,42,2018-12-15 20:24:30,1
622555,191,1631273,HIS103,42,2018-12-06 21:09:18,1
622556,191,1631273,MAT130,42,2018-12-06 21:09:28,1
652847,191,1631277,CSE231,42,2018-12-16 00:00:45,1
652848,191,1631277,CSE231L,42,2018-12-16 00:00:45,1
652865,191,1631277,EEE111,42,2018-12-16 00:03:13,1
652866,191,1631277,EEE111L,42,2018-12-16 00:03:13,1
701227,191,1631277,EEE452,42,2019-01-06 19:32:12,2
652851,191,1631277,PHI104,42,2018-12-16 00:01:46,1
652864,191,1631277,PHY107L,42,2018-12-16 00:02:44,2
572694,191,1631290,CSE173,42,2018-11-26 21:33:36,1
572765,191,1631290,MAT120,42,2018-11-26 21:35:51,1
635410,191,1631290,MAT125,42,2018-12-10 01:16:51,1
602127,191,1631415,CSE311,42,2018-12-02 21:32:10,1
602132,191,1631415,CSE311L,42,2018-12-02 21:32:25,1
602145,191,1631415,CSE323,42,2018-12-02 21:33:53,1
602482,191,1631415,EEE111,42,2018-12-02 22:26:13,1
602483,191,1631415,EEE111L,42,2018-12-02 22:26:13,1
602477,191,1631415,EEE154,42,2018-12-02 22:25:51,1
602100,191,1631415,PHI104,42,2018-12-02 21:28:15,1
641928,191,1631474,CSE311,42,2018-12-12 22:23:00,1
641929,191,1631474,CSE311L,42,2018-12-12 22:23:00,1
641989,191,1631474,CSE323,42,2018-12-12 22:40:09,1
641939,191,1631474,HIS102,42,2018-12-12 22:26:44,1
641931,191,1631474,PHY107L,42,2018-12-12 22:25:26,1
641932,191,1631474,PHY108,42,2018-12-12 22:25:44,1
641936,191,1631474,PHY108L,42,2018-12-12 22:26:13,1
576012,191,1631480,CSE173,42,2018-11-27 00:44:25,4
589709,191,1631480,CSE225,42,2018-11-29 20:53:49,1
589710,191,1631480,CSE225L,42,2018-11-29 20:53:49,1
699162,191,1631480,HIS102,42,2019-01-04 23:39:32,1
699382,191,1631480,PHY107,42,2019-01-05 04:41:22,1
699383,191,1631480,PHY107L,42,2019-01-05 04:41:38,1
685068,191,1631482,CSE225,42,2018-12-29 07:01:24,1
685069,191,1631482,CSE225L,42,2018-12-29 07:01:24,1
685070,191,1631482,CSE231,42,2018-12-29 07:02:23,1
685071,191,1631482,CSE231L,42,2018-12-29 07:02:23,1
705690,191,1631482,HIS102,42,2019-01-12 20:19:31,1
685067,191,1631482,MAT130,42,2018-12-29 07:00:38,1
641381,191,1631500,CSE215L,42,2018-12-12 19:44:09,1
641384,191,1631500,CSE231,42,2018-12-12 19:44:25,1
641385,191,1631500,CSE231L,42,2018-12-12 19:44:25,1
641396,191,1631500,HIS101,42,2018-12-12 19:48:29,1
641375,191,1631500,MAT130,42,2018-12-12 19:43:38,1
641391,191,1631500,PHY107,42,2018-12-12 19:45:50,1
573206,191,1631539,CSE215L,42,2018-11-26 21:50:17,1
625558,191,1631539,CSE231,42,2018-12-07 16:39:51,1
625559,191,1631539,CSE231L,42,2018-12-07 16:39:51,1
573186,191,1631539,MAT130,42,2018-11-26 21:49:43,1
699743,191,1631539,PHI104,42,2019-01-05 14:23:07,1
573192,191,1631539,PHY107,42,2018-11-26 21:49:55,1
573199,191,1631539,PHY107L,42,2018-11-26 21:50:05,1
625665,191,1631541,CSE231,42,2018-12-07 17:17:35,1
625666,191,1631541,CSE231L,42,2018-12-07 17:17:35,1
625672,191,1631541,EEE111,42,2018-12-07 17:20:11,1
625673,191,1631541,EEE111L,42,2018-12-07 17:20:11,1
643248,191,1631541,HIS102,42,2018-12-13 14:51:58,1
643250,191,1631541,PHI104,42,2018-12-13 14:52:38,1
643260,191,1631541,PHY107L,42,2018-12-13 14:58:37,1
568570,191,1631556,CSE231,42,2018-11-26 19:33:05,1
568571,191,1631556,CSE231L,42,2018-11-26 19:33:05,1
568595,191,1631556,MAT250,42,2018-11-26 19:33:35,1
693889,191,1631556,PHI104,42,2019-01-03 14:41:23,1
676196,191,1631556,POL101,42,2018-12-24 18:40:42,1
642268,191,1631561,CSE311,42,2018-12-13 00:05:00,1
642271,191,1631561,CSE311L,42,2018-12-13 00:05:47,1
642291,191,1631561,CSE323,42,2018-12-13 00:10:00,1
642293,191,1631561,HIS102,42,2018-12-13 00:10:19,1
642300,191,1631561,PHY107L,42,2018-12-13 00:11:43,1
642295,191,1631561,PHY108,42,2018-12-13 00:10:52,1
642296,191,1631561,PHY108L,42,2018-12-13 00:11:12,1
677224,191,1631594,CSE225,42,2018-12-25 11:34:59,1
677225,191,1631594,CSE225L,42,2018-12-25 11:34:59,1
702117,191,1631594,HIS103,42,2019-01-07 16:44:44,1
701153,191,1631594,MAT250,42,2019-01-06 18:36:10,1
699728,191,1631597,CSE215,42,2019-01-05 14:06:33,1
699729,191,1631597,CSE215L,42,2019-01-05 14:07:06,1
704330,191,1631597,MAT125,42,2019-01-09 18:56:41,1
699730,191,1631597,MAT130,42,2019-01-05 14:08:11,1
704322,191,1631597,POL101,42,2019-01-09 18:54:47,1
611309,191,1631662,CSE225,42,2018-12-04 22:02:58,1
611310,191,1631662,CSE225L,42,2018-12-04 22:02:58,1
674495,191,1631662,CSE231,42,2018-12-23 17:05:17,1
674496,191,1631662,CSE231L,42,2018-12-23 17:05:17,1
611333,191,1631662,EEE141,42,2018-12-04 22:05:24,1
611334,191,1631662,EEE141L,42,2018-12-04 22:05:25,1
611301,191,1631662,MAT130,42,2018-12-04 22:02:11,1
648782,191,1631700,CHE101,42,2018-12-15 09:37:33,1
614180,191,1631700,CSE225,42,2018-12-05 11:50:11,1
614181,191,1631700,CSE225L,42,2018-12-05 11:50:11,1
695641,191,1631700,EEE141,42,2019-01-03 19:15:24,1
695653,191,1631700,EEE141L,42,2019-01-03 19:16:51,1
614187,191,1631700,MAT130,42,2018-12-05 11:50:35,1
591083,191,1631707,CSE225,42,2018-11-30 01:04:44,1
591084,191,1631707,CSE225L,42,2018-11-30 01:04:44,1
655240,191,1631707,EEE141,42,2018-12-16 22:40:50,1
655241,191,1631707,EEE141L,42,2018-12-16 22:40:50,1
591103,191,1631707,EEE154,42,2018-11-30 01:08:27,1
591088,191,1631707,MAT125,42,2018-11-30 01:05:38,1
591090,191,1631707,MAT130,42,2018-11-30 01:06:06,1
568733,191,1631713,CSE311,42,2018-11-26 19:36:20,1
568748,191,1631713,CSE311L,42,2018-11-26 19:36:42,1
568802,191,1631713,PHI104,42,2018-11-26 19:37:53,1
653035,191,1631713,PHY107,42,2018-12-16 00:27:54,1
598438,191,1631821,BIO103,42,2018-12-01 23:18:33,1
598439,191,1631821,BIO103L,42,2018-12-01 23:18:57,1
598292,191,1631821,CSE173,42,2018-12-01 23:00:17,1
677848,191,1631821,ECO101,42,2018-12-25 20:02:21,1
598308,191,1631821,MAT120,42,2018-12-01 23:03:04,1
612744,191,1631886,CSE231,42,2018-12-05 00:49:04,1
612745,191,1631886,CSE231L,42,2018-12-05 00:49:04,1
612756,191,1631886,EEE141,42,2018-12-05 00:50:20,1
612757,191,1631886,EEE141L,42,2018-12-05 00:50:20,1
612820,191,1631886,MAT250,42,2018-12-05 00:58:50,1
612822,191,1631886,PHY107L,42,2018-12-05 00:59:25,1
615200,191,1631888,CSE225,42,2018-12-05 16:25:39,1
615201,191,1631888,CSE225L,42,2018-12-05 16:25:39,1
615202,191,1631888,CSE231,42,2018-12-05 16:25:56,1
615203,191,1631888,CSE231L,42,2018-12-05 16:25:56,1
615198,191,1631888,MAT250,42,2018-12-05 16:25:19,1
698918,191,1631942,CSE115,42,2019-01-04 21:24:10,1
698919,191,1631942,CSE115L,42,2019-01-04 21:24:45,1
682916,191,1631942,CSE231,42,2018-12-28 04:49:03,1
682917,191,1631942,CSE231L,42,2018-12-28 04:49:03,1
693741,191,1631942,MAT125,42,2019-01-03 13:53:14,1
609229,191,1631942,PHY107,42,2018-12-04 14:04:59,1
609232,191,1631942,PHY107L,42,2018-12-04 14:05:20,1
660275,191,1631954,CSE173,42,2018-12-18 13:59:56,1
660863,191,1631954,CSE215,42,2018-12-18 15:27:41,3
660869,191,1631954,CSE215L,42,2018-12-18 15:28:22,1
660292,191,1631954,MAT125,42,2018-12-18 14:01:14,1
704960,191,1631954,PHY107,42,2019-01-10 13:26:18,1
594355,191,1631960,CSE115,42,2018-11-30 22:23:09,1
594356,191,1631960,CSE115L,42,2018-11-30 22:23:09,1
594381,191,1631960,EEE111,42,2018-11-30 22:28:10,1
594382,191,1631960,EEE111L,42,2018-11-30 22:28:10,1
593892,191,1631960,MAT120,42,2018-11-30 21:06:25,1
593908,191,1631960,MAT130,42,2018-11-30 21:10:16,1
634919,191,1632082,CHE101,42,2018-12-09 22:58:56,1
629707,191,1632082,CSE215,42,2018-12-08 18:00:35,1
629711,191,1632082,CSE215L,42,2018-12-08 18:01:03,1
629704,191,1632082,CSE225,42,2018-12-08 18:00:19,1
629705,191,1632082,CSE225L,42,2018-12-08 18:00:19,1
629714,191,1632082,PHY107,42,2018-12-08 18:01:22,1
678355,191,1632082,PHY107L,42,2018-12-26 03:45:43,1
623832,191,1632094,CSE231,42,2018-12-07 01:07:13,1
623833,191,1632094,CSE231L,42,2018-12-07 01:07:13,1
623841,191,1632094,EEE141,42,2018-12-07 01:08:16,1
623842,191,1632094,EEE141L,42,2018-12-07 01:08:16,1
623837,191,1632094,MAT250,42,2018-12-07 01:07:35,1
652978,191,1632094,PHY107L,42,2018-12-16 00:18:04,1
652974,191,1632094,PHY108,42,2018-12-16 00:17:18,1
646605,191,1632129,CSE225,42,2018-12-14 18:05:44,1
646606,191,1632129,CSE225L,42,2018-12-14 18:05:44,1
646607,191,1632129,EEE141,42,2018-12-14 18:06:19,1
646612,191,1632129,MAT250,42,2018-12-14 18:07:42,1
646609,191,1632129,PHY107,42,2018-12-14 18:06:51,1
646610,191,1632129,PHY107L,42,2018-12-14 18:07:09,1
693524,191,1632151,CSE215,42,2019-01-03 12:54:25,1
693525,191,1632151,CSE215L,42,2019-01-03 12:54:36,1
610835,191,1632151,CSE231,42,2018-12-04 21:06:51,1
610836,191,1632151,CSE231L,42,2018-12-04 21:06:51,1
610838,191,1632151,HIS103,42,2018-12-04 21:07:16,1
610846,191,1632151,MAT250,42,2018-12-04 21:08:22,1
602686,191,1632167,CSE311,42,2018-12-02 22:52:21,1
602700,191,1632167,CSE311L,42,2018-12-02 22:53:37,1
684406,191,1632167,HIS103,42,2018-12-28 21:01:50,1
602695,191,1632167,MAT130,42,2018-12-02 22:53:15,1
602704,191,1632167,PHY107,42,2018-12-02 22:53:56,1
602709,191,1632167,PHY107L,42,2018-12-02 22:54:11,1
605720,191,1632227,CSE225,42,2018-12-03 18:13:55,1
605721,191,1632227,CSE225L,42,2018-12-03 18:13:55,1
666039,191,1632227,EEE154,42,2018-12-19 21:21:24,1
605714,191,1632227,MAT130,42,2018-12-03 18:13:01,1
705779,191,1632227,PHI104,42,2019-01-12 23:16:39,1
605712,191,1632227,PHY107,42,2018-12-03 18:12:42,1
676043,191,1632227,PHY107L,42,2018-12-24 15:54:34,1
605575,191,1632230,CSE225,42,2018-12-03 17:39:45,1
605576,191,1632230,CSE225L,42,2018-12-03 17:39:45,1
605595,191,1632230,CSE299,42,2018-12-03 17:41:25,1
605584,191,1632230,EEE111,42,2018-12-03 17:40:27,1
605585,191,1632230,EEE111L,42,2018-12-03 17:40:27,1
605577,191,1632230,HIS103,42,2018-12-03 17:40:07,1
605602,191,1632230,MAT250,42,2018-12-03 17:41:47,1
630821,191,1632440,CSE231,42,2018-12-08 22:09:23,1
630822,191,1632440,CSE231L,42,2018-12-08 22:09:23,1
633767,191,1632440,CSE311,42,2018-12-09 19:26:53,1
633774,191,1632440,CSE311L,42,2018-12-09 19:27:08,1
659038,191,1632440,PHY107,42,2018-12-18 10:00:32,2
683431,191,1632451,CSE215,42,2018-12-28 13:30:24,1
638260,191,1632451,CSE215L,42,2018-12-11 01:50:40,1
638254,191,1632451,CSE231,42,2018-12-11 01:48:56,1
638255,191,1632451,CSE231L,42,2018-12-11 01:48:56,1
638257,191,1632451,MAT130,42,2018-12-11 01:49:20,1
658627,191,1632451,PHY107,42,2018-12-18 01:14:44,1
658628,191,1632451,PHY107L,42,2018-12-18 01:14:54,1
606220,191,1632478,CSE215,42,2018-12-03 20:09:44,1
606224,191,1632478,CSE215L,42,2018-12-03 20:09:59,1
606247,191,1632478,EEE141,42,2018-12-03 20:12:43,1
606248,191,1632478,EEE141L,42,2018-12-03 20:12:43,1
606217,191,1632478,MAT120,42,2018-12-03 20:09:19,1
606271,191,1632478,PHY107,42,2018-12-03 20:15:36,1
623932,191,1632482,CSE225,42,2018-12-07 01:39:05,1
623933,191,1632482,CSE225L,42,2018-12-07 01:39:05,1
669994,191,1632482,CSE231,42,2018-12-20 23:08:21,1
669995,191,1632482,CSE231L,42,2018-12-20 23:08:21,1
623936,191,1632482,MAT250,42,2018-12-07 01:41:36,1
676313,191,1632664,CSE173,42,2018-12-24 19:56:45,1
694763,191,1632664,ECO101,42,2019-01-03 17:45:53,1
594757,191,1632685,CSE231,42,2018-11-30 23:31:35,1
594758,191,1632685,CSE231L,42,2018-11-30 23:31:35,1
702862,191,1632685,EEE141,42,2019-01-08 12:47:59,1
597417,191,1632685,MAT250,42,2018-12-01 20:50:20,1
594766,191,1632685,PHY107,42,2018-11-30 23:33:35,1
598672,191,1632698,CSE225,42,2018-12-02 00:22:48,1
598673,191,1632698,CSE225L,42,2018-12-02 00:22:48,1
701864,191,1632698,ECO101,42,2019-01-07 11:56:12,1
598675,191,1632698,EEE141,42,2018-12-02 00:23:33,1
598676,191,1632698,EEE141L,42,2018-12-02 00:23:33,1
623085,191,1632698,MAT250,42,2018-12-06 22:28:12,1
589815,191,1632804,CSE173,42,2018-11-29 21:11:17,1
706354,191,1632804,EEE141,42,2019-01-13 19:34:27,1
706355,191,1632804,EEE141L,42,2019-01-13 19:34:27,1
646445,191,1632804,EEE154,42,2018-12-14 16:38:46,1
689522,191,1632804,MAT120,42,2019-01-01 14:55:48,1
589796,191,1632804,PBH101,42,2018-11-29 21:09:00,1
591025,191,1632833,CSE115L,42,2018-11-30 00:44:09,1
591024,191,1632833,CSE215,42,2018-11-30 00:43:59,1
591029,191,1632833,EEE141,42,2018-11-30 00:46:03,1
678884,191,1632845,CSE115,42,2018-12-26 15:24:57,1
678885,191,1632845,CSE115L,42,2018-12-26 15:24:58,1
678889,191,1632845,HIS101,42,2018-12-26 15:25:49,2
678890,191,1632845,MAT116,42,2018-12-26 15:26:22,3
678893,191,1632845,POL101,42,2018-12-26 15:27:35,4
597765,191,1632882,CSE231,42,2018-12-01 21:48:34,1
597766,191,1632882,CSE231L,42,2018-12-01 21:48:34,1
597769,191,1632882,CSE311,42,2018-12-01 21:48:47,1
592743,191,1632882,MAT130,42,2018-11-30 17:31:33,1
597783,191,1632882,PHY107,42,2018-12-01 21:50:10,1
597784,191,1632882,PHY107L,42,2018-12-01 21:50:10,1
604312,191,1633715,CSE225,42,2018-12-03 11:00:18,1
604313,191,1633715,CSE225L,42,2018-12-03 11:00:18,1
628460,191,1633715,EEE141,42,2018-12-08 10:49:56,1
628461,191,1633715,EEE141L,42,2018-12-08 10:49:56,1
604311,191,1633715,MAT250,42,2018-12-03 10:59:58,1
705453,191,1633715,PHY107L,42,2019-01-11 22:13:01,1
631570,191,1711023,CSE311,42,2018-12-09 00:47:29,1
580247,191,1711023,MAT250,42,2018-11-27 19:20:26,1
580255,191,1711023,PHY107,42,2018-11-27 19:20:42,1
580256,191,1711023,PHY107L,42,2018-11-27 19:20:42,1
612945,191,1711029,BIO103,42,2018-12-05 01:28:08,1
612948,191,1711029,BIO103L,42,2018-12-05 01:28:35,1
612932,191,1711029,CSE231,42,2018-12-05 01:26:39,1
612933,191,1711029,CSE231L,42,2018-12-05 01:26:39,1
612926,191,1711029,EEE141,42,2018-12-05 01:25:38,1
612927,191,1711029,EEE141L,42,2018-12-05 01:26:01,1
649088,191,1711029,PBH101,42,2018-12-15 11:47:41,1
592555,191,1711038,CSE311,42,2018-11-30 16:34:37,1
592557,191,1711038,CSE311L,42,2018-11-30 16:35:16,1
592561,191,1711038,EEE111,42,2018-11-30 16:36:22,1
592562,191,1711038,EEE111L,42,2018-11-30 16:36:22,1
592565,191,1711038,EEE154,42,2018-11-30 16:37:11,1
592567,191,1711038,HIS103,42,2018-11-30 16:37:38,1
614110,191,1711049,CSE215,42,2018-12-05 11:30:24,1
665536,191,1711049,CSE215L,42,2018-12-19 19:04:59,1
608919,191,1711049,MAT250,42,2018-12-04 12:20:24,1
608923,191,1711049,PHI104,42,2018-12-04 12:20:45,1
608920,191,1711049,PHY107,42,2018-12-04 12:20:30,1
608921,191,1711049,PHY107L,42,2018-12-04 12:20:38,1
692912,191,1711064,CSE215,42,2019-01-03 00:32:58,1
602270,191,1711064,CSE231,42,2018-12-02 21:56:08,1
602271,191,1711064,CSE231L,42,2018-12-02 21:56:08,1
642409,191,1711064,EEE141,42,2018-12-13 01:04:04,1
642410,191,1711064,EEE141L,42,2018-12-13 01:04:04,1
695761,191,1711064,EEE154,42,2019-01-03 19:32:55,1
700269,191,1711064,HIS103,42,2019-01-05 21:34:18,1
694073,191,1711072,CSE173,42,2019-01-03 15:32:17,1
593718,191,1711072,CSE215L,42,2018-11-30 20:36:23,1
593684,191,1711072,CSE225,42,2018-11-30 20:32:19,1
593685,191,1711072,CSE225L,42,2018-11-30 20:32:19,1
676246,191,1711072,MAT130,42,2018-12-24 19:11:53,1
694071,191,1711072,PHI104,42,2019-01-03 15:31:46,1
662073,191,1711096,CSE215,42,2018-12-18 20:00:47,1
662105,191,1711096,CSE215L,42,2018-12-18 20:05:12,1
662119,191,1711096,ECO101,42,2018-12-18 20:07:54,1
662085,191,1711096,MAT125,42,2018-12-18 20:02:13,1
662063,191,1711096,PHI104,42,2018-12-18 19:59:48,1
602390,191,1711120,CSE225,42,2018-12-02 22:17:04,1
602391,191,1711120,CSE225L,42,2018-12-02 22:17:04,1
602433,191,1711120,CSE231,42,2018-12-02 22:22:36,1
602434,191,1711120,CSE231L,42,2018-12-02 22:22:37,1
602511,191,1711120,HIS101,42,2018-12-02 22:29:47,1
602444,191,1711120,MAT125,42,2018-12-02 22:23:34,1
602514,191,1711120,PHY107L,42,2018-12-02 22:30:24,1
686069,191,1711153,CSE225,42,2018-12-29 18:20:03,1
686070,191,1711153,CSE225L,42,2018-12-29 18:20:03,1
683899,191,1711153,CSE231,42,2018-12-28 17:11:10,1
683900,191,1711153,CSE231L,42,2018-12-28 17:11:10,1
683886,191,1711153,ECO101,42,2018-12-28 16:57:48,1
587506,191,1711183,CSE215,42,2018-11-29 04:12:44,1
642568,191,1711183,HIS102,42,2018-12-13 04:20:25,4
609399,191,1711183,MAT120,42,2018-12-04 14:55:37,2
642561,191,1711183,PHY107,42,2018-12-13 04:15:29,3
642563,191,1711183,PHY107L,42,2018-12-13 04:15:43,3
636261,191,1711204,PHI104,42,2018-12-10 12:55:20,1
651310,191,1711234,CSE225,42,2018-12-15 22:11:04,1
651311,191,1711234,CSE225L,42,2018-12-15 22:11:04,1
591672,191,1711234,CSE311,42,2018-11-30 11:05:45,1
591681,191,1711234,CSE311L,42,2018-11-30 11:07:54,1
591685,191,1711234,ENG111,42,2018-11-30 11:08:40,1
591698,191,1711234,PHY107L,42,2018-11-30 11:12:13,1
591686,191,1711234,POL101,42,2018-11-30 11:09:29,1
646047,191,1711280,CSE225,42,2018-12-14 13:37:20,1
646048,191,1711280,CSE225L,42,2018-12-14 13:37:20,1
646053,191,1711280,EEE154,42,2018-12-14 13:38:17,1
646049,191,1711280,HIS102,42,2018-12-14 13:37:32,1
646050,191,1711280,PHY107,42,2018-12-14 13:37:39,1
646051,191,1711280,PHY107L,42,2018-12-14 13:37:49,1
680766,191,1711298,CSE215,42,2018-12-27 12:51:23,3
680771,191,1711298,CSE215L,42,2018-12-27 12:51:44,1
680778,191,1711298,MAT130,42,2018-12-27 12:52:19,1
654976,191,1711312,CSE231,42,2018-12-16 20:51:00,1
654977,191,1711312,CSE231L,42,2018-12-16 20:51:00,1
615781,191,1711312,MAT125,42,2018-12-05 18:57:38,1
674146,191,1711312,PHI104,42,2018-12-23 12:31:30,1
674150,191,1711312,PHY108,42,2018-12-23 12:34:48,1
583228,191,1711328,BIO103L,42,2018-11-28 01:57:42,1
583218,191,1711328,CSE173,42,2018-11-28 01:55:40,1
597567,191,1711328,EEE141,42,2018-12-01 21:13:23,1
597568,191,1711328,EEE141L,42,2018-12-01 21:13:23,1
583221,191,1711328,MAT125,42,2018-11-28 01:55:51,1
676057,191,1711328,MAT130,42,2018-12-24 16:04:00,1
644593,191,1711343,BIO103,42,2018-12-13 22:17:27,1
644601,191,1711343,BIO103L,42,2018-12-13 22:20:42,1
644584,191,1711343,CSE225,42,2018-12-13 22:15:45,1
644585,191,1711343,CSE225L,42,2018-12-13 22:15:45,1
644588,191,1711343,CSE231,42,2018-12-13 22:16:22,1
644589,191,1711343,CSE231L,42,2018-12-13 22:16:22,1
644591,191,1711343,PHY107,42,2018-12-13 22:16:43,1
644592,191,1711343,PHY107L,42,2018-12-13 22:17:07,1
597987,191,1711356,BIO103,42,2018-12-01 22:20:56,1
597991,191,1711356,BIO103L,42,2018-12-01 22:21:53,1
694925,191,1711356,CSE225,42,2019-01-03 17:53:48,1
694926,191,1711356,CSE225L,42,2019-01-03 17:53:48,1
694933,191,1711356,EEE141,42,2019-01-03 17:54:19,1
694934,191,1711356,EEE141L,42,2019-01-03 17:54:19,1
694734,191,1711356,MAT125,42,2019-01-03 17:44:45,1
594992,191,1711403,CSE225,42,2018-12-01 00:55:43,1
594993,191,1711403,CSE225L,42,2018-12-01 00:55:43,1
595001,191,1711403,CSE231,42,2018-12-01 00:58:18,1
595002,191,1711403,CSE231L,42,2018-12-01 00:58:18,1
595061,191,1711403,EEE141,42,2018-12-01 01:20:02,1
595062,191,1711403,EEE141L,42,2018-12-01 01:20:02,1
595013,191,1711403,EEE154,42,2018-12-01 01:07:01,1
594989,191,1711403,PHY107,42,2018-12-01 00:55:01,1
594990,191,1711403,PHY107L,42,2018-12-01 00:55:01,1
633549,191,1711416,CSE231,42,2018-12-09 18:38:34,1
633550,191,1711416,CSE231L,42,2018-12-09 18:38:34,1
633556,191,1711416,CSE311,42,2018-12-09 18:39:30,1
633558,191,1711416,CSE311L,42,2018-12-09 18:39:57,1
633542,191,1711416,MAT250,42,2018-12-09 18:37:07,1
697378,191,1711416,PBH101,42,2019-01-04 01:06:53,1
654649,191,1711459,CSE215,42,2018-12-16 18:41:47,2
654650,191,1711459,CSE215L,42,2018-12-16 18:42:01,3
619309,191,1711459,CSE225,42,2018-12-06 11:32:20,1
619310,191,1711459,CSE225L,42,2018-12-06 11:32:20,1
673759,191,1711459,EEE141,42,2018-12-23 02:24:46,1
654651,191,1711459,MAT250,42,2018-12-16 18:42:48,2
613639,191,1711474,BIO103,42,2018-12-05 09:53:25,1
613641,191,1711474,CSE215,42,2018-12-05 09:53:43,1
613644,191,1711474,CSE215L,42,2018-12-05 09:54:06,1
659510,191,1711474,PHI104,42,2018-12-18 12:10:32,1
